Age,Family size,latitude,Pin code,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single,Occupation_House wife,Occupation_Self Employeed,Occupation_Student,Monthly Income_25001 to 50000,Monthly Income_Below Rs.10000,Monthly Income_More than 50000,Monthly Income_No Income,Educational Qualifications_Ph.D,Educational Qualifications_Post Graduate,Educational Qualifications_School,Educational Qualifications_Uneducated,Output_Yes,Feedback_Negative
0.40000000000000013,0.4000000000000001,1.0,0.21296296296259243,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.40000000000000013,0.2,0.0,0.22222222222171695,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.8666666666666665,0.8,0.0,0.22222222222171695,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.5333333333333334,0.2,0.0,0.2592592592591245,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.2592592592591245,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.2666666666666666,0.4000000000000001,0.0,0.2592592592591245,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.06666666666666665,1.0000000000000002,0.0,0.26851851851824904,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4666666666666668,1.0000000000000002,0.0,0.26851851851824904,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.33333333333333326,1.0000000000000002,0.0,0.26851851851824904,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.33333333333333326,0.2,1.0,0.2870370370364981,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.33333333333333326,0.2,0.0,0.3055555555556566,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.40000000000000013,0.8,0.0,0.9537037037034679,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.2666666666666666,0.6000000000000001,0.0,0.6944444444443434,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.6000000000000001,0.0,0.32407407407390565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4666666666666668,0.4000000000000001,0.0,0.32407407407390565,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.1333333333333333,0.2,0.0,0.3055555555556566,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3055555555556566,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.33333333333333326,0.0,0.0,0.07407407407390565,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.3425925925921547,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3425925925921547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6000000000000001,1.0000000000000002,0.0,0.37037037037043774,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,1.0,0.3888888888886868,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19999999999999996,0.2,1.0,0.41666666666606034,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.33333333333333326,0.4000000000000001,1.0,0.4444444444443434,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.6000000000000001,0.0,0.09259259259215469,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9333333333333333,0.4000000000000001,0.0,0.06481481481478113,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0.6666666666666667,0.8,1.0,0.4074074074069358,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.5333333333333334,0.2,0.0,0.37037037037043774,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8666666666666665,0.8,1.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.6000000000000001,0.4000000000000001,1.0,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.19999999999999996,0.0,0.0,0.37037037037043774,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.5462962962965321,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5333333333333334,0.6000000000000001,0.0,0.5462962962965321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9333333333333333,0.8,0.0,0.5555555555556566,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.5648148148147811,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0.6666666666666667,0.2,0.0,0.6388888888886868,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.19999999999999996,0.4000000000000001,0.0,0.6388888888886868,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.40000000000000013,0.2,0.0,0.6851851851852189,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.5333333333333334,0.8,0.0,0.6851851851852189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9333333333333333,0.4000000000000001,0.0,0.6851851851852189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7333333333333334,1.0000000000000002,0.0,0.6944444444443434,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.19999999999999996,0.8,0.0,0.3425925925921547,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,1.0,0.7314814814808415,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
0.5333333333333334,0.2,1.0,0.7314814814808415,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.4666666666666668,0.4000000000000001,0.0,0.7777777777773736,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.7333333333333334,0.4000000000000001,1.0,0.8425925925921547,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2666666666666666,0.4000000000000001,1.0,0.8796296296295623,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.24074074074087548,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6000000000000001,0.2,0.0,0.6944444444443434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33333333333333326,0.4000000000000001,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.9333333333333333,1.0000000000000002,0.0,0.8703703703704377,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.2,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6666666666666667,0.4000000000000001,0.0,0.8703703703704377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33333333333333326,0.2,1.0,0.8796296296295623,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.8,0.0,1.0,0.8888888888886868,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.19999999999999996,0.4000000000000001,1.0,0.8425925925921547,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5333333333333334,1.0000000000000002,0.0,0.8518518518512792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,0.0,0.8518518518512792,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
0.8666666666666665,0.0,0.0,0.8333333333330302,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.33333333333333326,0.2,0.0,0.9166666666660603,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.7333333333333334,0.4000000000000001,0.0,0.9166666666660603,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.19999999999999996,1.0000000000000002,0.0,0.9166666666660603,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1333333333333333,0.4000000000000001,0.0,0.9444444444443434,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2666666666666666,0.2,0.0,0.9444444444443434,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8,1.0000000000000002,0.0,0.37962962962956226,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6000000000000001,0.4000000000000001,0.0,0.722222222221717,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.33333333333333326,0.2,0.0,0.07407407407390565,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.8,1.0000000000000002,0.0,0.5370370370364981,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0.33333333333333326,0.4000000000000001,0.0,0.6111111111113132,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.6666666666666667,1.0000000000000002,0.0,0.6111111111113132,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8,1.0000000000000002,0.0,0.6111111111113132,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.15740740740693582,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0.19999999999999996,0.2,0.0,0.15740740740693582,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.33333333333333326,0.4000000000000001,0.0,0.17592592592609435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4666666666666668,0.6000000000000001,1.0,0.3888888888886868,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.40000000000000013,0.2,0.0,0.6203703703704377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.4000000000000001,0.0,0.6203703703704377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4666666666666668,0.2,0.0,0.6111111111113132,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.2666666666666666,0.4000000000000001,0.0,0.3425925925921547,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.2,0.0,0.3425925925921547,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.18518518518521887,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.19999999999999996,0.2,0.0,0.18518518518521887,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,0.0,0.24074074074087548,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.24074074074087548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2666666666666666,0.2,1.0,0.12037037037043774,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.33333333333333326,0.6000000000000001,1.0,0.21296296296259243,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.40000000000000013,0.4000000000000001,0.0,0.5092592592591245,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.2,0.0,0.5092592592591245,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.8,0.8,0.0,0.6574074074069358,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.33333333333333326,0.6000000000000001,0.0,0.32407407407390565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06666666666666665,1.0000000000000002,0.0,0.32407407407390565,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.19999999999999996,0.2,1.0,0.7314814814808415,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.33333333333333326,0.6000000000000001,1.0,0.7314814814808415,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,0.0,0.6203703703704377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.2,0.0,0.37962962962956226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5333333333333334,0.2,0.0,0.2037037037034679,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.2037037037034679,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6666666666666667,0.8,0.0,0.2037037037034679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,1.0,0.12037037037043774,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.1333333333333333,0.2,1.0,0.12037037037043774,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6000000000000001,1.0000000000000002,1.0,0.12037037037043774,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.4666666666666668,0.4000000000000001,1.0,0.12962962962956226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.40000000000000013,0.8,1.0,0.12962962962956226,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.4666666666666668,0.0,0.0,0.07407407407390565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,0.0,0.03703703703649808,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.40000000000000013,0.8,1.0,0.12962962962956226,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.40000000000000013,0.4000000000000001,1.0,0.12962962962956226,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.2666666666666666,0.0,1.0,0.04629629629653209,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6666666666666667,0.2,1.0,0.04629629629653209,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.4666666666666668,1.0000000000000002,1.0,0.10185185185127921,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0.2666666666666666,0.4000000000000001,0.0,0.1481481481478113,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
0.2666666666666666,1.0000000000000002,0.0,0.16666666666606034,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2666666666666666,0.6000000000000001,0.0,0.08333333333303017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
0.6000000000000001,0.2,0.0,0.9444444444443434,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.4000000000000001,0.0,0.07407407407390565,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,0.0,0.37962962962956226,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.6000000000000001,0.0,0.43518518518521887,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.2666666666666666,0.8,0.0,0.08333333333303017,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.07407407407390565,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
0.9333333333333333,0.8,0.0,0.5555555555556566,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.5648148148147811,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0.6666666666666667,0.2,0.0,0.6388888888886868,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.19999999999999996,0.4000000000000001,0.0,0.6388888888886868,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.40000000000000013,0.2,0.0,0.6851851851852189,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.5333333333333334,0.8,0.0,0.6851851851852189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9333333333333333,0.4000000000000001,0.0,0.6851851851852189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7333333333333334,1.0000000000000002,0.0,0.6944444444443434,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.19999999999999996,0.8,0.0,0.3425925925921547,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,1.0,0.7314814814808415,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
0.5333333333333334,0.2,1.0,0.7314814814808415,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.19999999999999996,0.4000000000000001,0.0,0.7777777777773736,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.7333333333333334,0.4000000000000001,1.0,0.8425925925921547,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2666666666666666,0.4000000000000001,1.0,0.8796296296295623,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.24074074074087548,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6000000000000001,0.2,0.0,0.6944444444443434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33333333333333326,0.4000000000000001,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.9333333333333333,1.0000000000000002,0.0,0.8703703703704377,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.2,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2666666666666666,0.6000000000000001,0.0,0.6944444444443434,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.6000000000000001,0.0,0.32407407407390565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4666666666666668,0.4000000000000001,0.0,0.32407407407390565,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.1333333333333333,0.2,0.0,0.3055555555556566,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3055555555556566,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.33333333333333326,0.0,0.0,0.07407407407390565,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.3425925925921547,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3425925925921547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6000000000000001,1.0000000000000002,0.0,0.37037037037043774,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.4666666666666668,0.4000000000000001,1.0,0.3888888888886868,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19999999999999996,0.2,1.0,0.41666666666606034,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.33333333333333326,0.4000000000000001,1.0,0.4444444444443434,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.6000000000000001,0.0,0.09259259259215469,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2666666666666666,0.4000000000000001,0.0,0.06481481481478113,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0.6666666666666667,0.8,1.0,0.4074074074069358,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.5333333333333334,0.2,0.0,0.37037037037043774,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2666666666666666,0.6000000000000001,0.0,0.6944444444443434,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333334,0.6000000000000001,0.0,0.32407407407390565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4666666666666668,0.4000000000000001,0.0,0.32407407407390565,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
0.1333333333333333,0.2,0.0,0.3055555555556566,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3055555555556566,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.33333333333333326,0.0,0.0,0.07407407407390565,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4666666666666668,0.2,0.0,0.3425925925921547,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7333333333333334,0.6000000000000001,0.0,0.3425925925921547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6000000000000001,1.0000000000000002,0.0,0.37037037037043774,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.4666666666666668,0.4000000000000001,1.0,0.3888888888886868,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19999999999999996,0.2,1.0,0.41666666666606034,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.40000000000000013,0.2,0.0,0.6851851851852189,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.5333333333333334,0.8,0.0,0.6851851851852189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9333333333333333,0.4000000000000001,0.0,0.6851851851852189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7333333333333334,1.0000000000000002,0.0,0.6944444444443434,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.19999999999999996,0.8,0.0,0.3425925925921547,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,1.0,0.7314814814808415,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
0.5333333333333334,0.2,1.0,0.7314814814808415,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8666666666666665,0.4000000000000001,0.0,0.7777777777773736,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.7333333333333334,0.4000000000000001,1.0,0.8425925925921547,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2666666666666666,0.4000000000000001,1.0,0.8796296296295623,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.2,0.0,0.24074074074087548,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6000000000000001,0.2,0.0,0.6944444444443434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33333333333333326,0.4000000000000001,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.8,1.0000000000000002,0.0,0.8703703703704377,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.2,0.0,0.8703703703704377,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6666666666666667,0.4000000000000001,0.0,0.8703703703704377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.33333333333333326,0.2,1.0,0.8796296296295623,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.8,0.0,1.0,0.8888888888886868,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.19999999999999996,0.4000000000000001,1.0,0.8425925925921547,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0.5333333333333334,1.0000000000000002,0.0,0.8518518518512792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4666666666666668,0.4000000000000001,0.0,0.8518518518512792,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
0.8666666666666665,0.0,0.0,0.8333333333330302,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.33333333333333326,0.2,0.0,0.9166666666660603,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.2666666666666666,0.6000000000000001,0.0,0.08333333333303017,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
0.6000000000000001,0.2,0.0,0.9444444444443434,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2666666666666666,0.4000000000000001,0.0,0.07407407407390565,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.40000000000000013,0.4000000000000001,0.0,0.37962962962956226,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.6000000000000001,0.0,0.43518518518521887,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.2666666666666666,0.8,0.0,0.08333333333303017,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.33333333333333326,0.2,0.0,0.07407407407390565,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
0.33333333333333326,0.8,0.0,0.7129629629625924,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
